-2.188381066286647,0.13006755899052164,0.31295494023018483,0.13393051345713908,-0.15676494884921494,0
0.20731037556937132,0.08665843132589103,0.8059969740189802,-0.42040736669652856,1.0443487046670077,0
5.535133930561949,1.2126429086559818,2.7890459724251317,-2.1044952385454256,0.8893152468201955,0
1.0940289627504756,-0.15548677825659163,-0.03227369669429423,-0.849007351049295,0.20837080814361258,0
-0.9390650106197583,-0.4107023948606328,0.2015604250362504,-0.3464166103179981,-0.13078648283629454,0
-1.170329024216946,-0.8510744381810151,0.6769516086819751,-0.08345529757554918,0.4321226301662896,0
-1.8967939936796172,0.1443880269031473,-0.10374821143505226,-0.16365530538202913,-0.15064887652857378,0
4.657406187891492,-1.19620704244931,0.6582590096578902,-0.47529416188169965,0.5454476823136729,0
-1.7819051540044077,-0.255875928389385,0.25593254686882944,-0.052496973227668435,-0.3459233095027845,0
15.382111276297941,0.8401245741496342,-0.9087045633859505,-1.7388722312463725,-0.9137414955417547,0
-0.22256028035234207,-0.16648902947852023,0.21440156220789489,-0.5334691185058659,-0.7492857089913034,0
-0.8541829909428031,0.27581240957621633,-0.33884014654310673,-0.4929065866672121,-0.12191889316129613,0
-0.4099523889179164,-0.19328526824352324,-0.16493773118945793,-0.4805011681524878,-0.279423042921778,0
-0.6120297826516705,0.004184156422470527,0.14120674017969623,-0.22560874832841926,-0.24933109811502555,0
-2.5561667712484586,-0.1671936335021854,0.7453683995078932,0.03523880200304117,-0.2793031128212206,0
0.2032096669462528,0.7140145682109709,0.1503931864722443,-0.32349700233125855,-0.5528956451377861,0
-0.4858251543190687,-0.4104735003927887,0.14967501681858353,-0.3796811434344187,-0.22139060141228442,0
-1.9730826161194135,-0.3121557963427174,0.30402223313424476,-0.11588966827159292,-0.24888900531465166,0
-1.1954932053770484,0.21698653056781977,0.8061485903473343,-0.11984428920630234,-0.5330281644726137,0
-0.1126952553103307,-0.2709375503066552,-0.11629185826979434,-0.5706474975286638,-0.3184491232964492,0
-2.5218215025069446,-0.3318847708385928,0.9273697658060976,-0.08517665642464975,-0.38800523609402704,0
0.7686758346031837,-0.2905692676966516,0.6396392500451771,-0.5210718079140984,0.10336658187892593,0
-0.3519369269283421,0.02548333663654035,1.459239332176907,-0.19030031603719352,-0.16009613827851848,0
-2.042465627429831,0.1356420250616458,0.46536551049653907,-0.0241991484342573,-0.07903983116212408,0
-0.9618325072236721,0.3508283222062982,0.1400535735604294,-0.21631194628436315,0.07841310627184399,0
-2.0431656812486683,-0.19861851635104624,1.059554929254519,-0.20226688507579357,-0.23197907692608596,0
-1.6165772615917324,0.3576537195843224,0.09610122188094802,-0.1535432472782758,-0.06394116441034303,0
-2.6697048996484054,0.04633623159432751,0.4071675878031037,0.12028946152905642,-0.2049472524033954,0
-2.7023469986910693,-0.13902013169222538,0.18701931246426445,0.1254133173820553,-0.27786977073999397,0
-2.0112299996922864,-0.20917171145374017,0.7172313134960229,-0.10598353658115264,-0.26226133018195663,0
-1.8894688249713676,-0.009084051126616598,0.03754485031684249,-0.17081064527121656,-0.2727696641071938,0
-1.6975780696856824,0.19186510717909872,-0.03662555891510864,0.15076227459889163,-0.17466800885465708,0
-3.1352937589785146,-0.30175502131262205,0.6592680521660563,0.18187925449617998,-0.21620191113722048,0
-1.7183464923334972,0.6184877764606265,-0.11795498179451808,0.470363630679335,-0.05453905926647483,0
-0.09166399109076517,0.29082197843746266,0.12016002073924806,-0.17886249384790665,-0.3713915421786071,0
-1.1276482539109753,0.7417300594091771,0.33255799548024984,0.7126593029056397,-0.022083712589774776,0
-1.3676684441255327,0.1073192471829336,-0.11471313773054624,0.18623859218466743,-0.217233955842576,0
-0.5291943316779408,0.27846887984830293,-0.08328720930524548,-0.12656592958399338,-0.2554672649967473,0
-0.5402464094921284,-0.6198156628556091,0.3903848937297062,0.24529536409630046,0.08896654173736215,0
-1.5613379358456216,-0.202069151106394,0.19590165170514534,0.1593920428625087,-0.1501150152405847,0
-2.3185944647438608,0.5378235623400476,0.049025612463956925,0.5290438329967605,0.021166568523743465,0
-0.7821710509502552,-0.18443226961544712,0.7313361227434669,-0.11900987193207775,-0.19534828344559887,0
-3.098489537024808,-0.08985552776974101,0.4752843485992162,0.32872254437066667,-0.13586187391102053,0
-2.1885378772229256,0.22837980487582188,0.5101363922247059,-0.12828211970007367,-0.21107837791134898,0
-1.3176289462399517,-0.21394780247009468,-0.07855173051923865,-0.3545874277616131,-0.2519341439273121,0
-0.12060010350563126,-0.5184064034477781,0.05089579503594036,0.825325650274786,0.9587224980001209,0
0.5372120609477254,1.705222517255697,-0.9715297973175123,0.5337472584725503,0.1302398271461849,0
-1.8994491934225448,0.6016186181081588,-0.6252787691043799,0.32772227609116766,0.2657493150730452,0
-1.6550911998093365,0.16541604375001526,0.1958976288078791,0.4099743419774686,-0.19338482558689718,0
0.8224564006299298,3.5076736729990325,-2.1722045657108007,1.4462953037750215,1.5887127806257575,0
-1.5996613445379655,0.7038744625296253,0.6430711238971314,0.26090720734443584,0.18018227511787385,0
-0.6757876012666167,1.1125297553893032,-0.5098526012403145,0.004677060345623294,0.4612790262827395,0
-2.2629756957113893,-0.09953625651344927,0.4142301801037674,0.0313442124391713,-0.21213565283474095,0
-0.3122773234534946,1.2465613843093406,-0.32095651277039683,0.49514638915394177,0.44962166079313515,0
-1.9379841670640114,0.7476199703384345,-0.20885185062363204,0.2354547215218026,0.08502712494678241,0
-2.310014573045925,-0.024524103694538873,0.3444940646501768,-0.07188218626789296,0.04237498589226745,0
0.3726946831230696,1.2759255555819011,-1.1119106032524224,0.5125143156074725,0.6303513883274778,1
-1.3017688114377364,0.5968646766012908,0.7665049000760531,0.40538086240134213,-0.16324975415895146,1
-0.9716863763110474,1.034632544524036,-0.9869115557226138,0.2639375574977927,0.13333917045171523,1
-0.08517268842484998,0.26992344402142915,-0.17430121994744113,0.5271862997808661,-0.42750960046702025,1
0.7450621812441514,0.6126026173255867,-0.2958240441174505,0.6545900278284275,-0.7150151733743542,1
-1.2618012980323523,0.8113286201702982,-0.28475616043012714,0.140573360842539,0.40915175285500605,1
-1.693937073707734,0.31477942830762984,0.059159786501497814,-0.052238780321761116,0.06747827154766055,1
-2.55231222448641,0.032642768675817474,0.32417852991511287,0.0634966136989188,0.10311056738405347,1
0.8575675275485848,2.0231555519828506,-1.0283239238308284,0.5358715415870126,0.6596955799993665,1
-1.7430073399082835,0.2989553291870594,0.32558044458856433,-0.07071660761948032,0.08385900998350018,1
-0.8857447017025922,-0.002727290867178305,0.041436781205798585,0.1987448734663901,-0.30045898438348057,1
1.528545857702411,-0.02709783784616875,-0.683524085859939,0.14609365555468037,-0.2812976789224236,1
-1.5440853257336333,0.4850398515147865,0.05046161246489265,0.1592731558439545,0.18727669448185805,1
0.22119978112082705,-0.1899966975929026,-0.05121608315735814,-0.09810073725901569,-0.13486088462980178,1
-0.4484616880042224,-1.000979342362013,-0.05440378812852651,0.3703806603794398,0.09974493590627402,1
-1.4382603813081305,0.8204247366497619,-0.5089881238020836,0.2260575039933416,-0.017597188952410067,1
3.4697161839917094,-2.8010297438332605,0.4769229158796148,0.3437432378626461,-0.10185838110480387,1
-1.881079736559177,0.29036144575959916,-0.29150105169254525,-0.09743831302075943,-0.1749498927838488,1
-0.5148933392343424,1.0722101205415897,-0.4228749370433024,0.31790277744978895,0.12739199250214467,1
-1.4787146147307308,0.09137840161538963,0.08339185788806329,0.4451576701900386,0.1552845913203389,1
-2.356770060015576,0.24014140614894647,0.0028933421968536555,0.2732862527464176,0.20716122700280468,1
-1.135807370360933,1.3252128195119297,-0.004692498221732611,0.43617102725273704,0.5111780132625785,1
-0.2574429597065984,-0.31509621666279936,-0.11284465158975372,-0.006058844053620105,0.21045110149848134,1
4.939748638520316,-0.30028527222532075,1.2813607140405838,0.5143504783381262,0.06788444620213874,1
-1.3747503592606192,0.05813781583317701,-0.3214224475762176,-0.040900392729750934,-0.06915441735026352,1
3.7844387772261086,-1.6012992053911064,-0.8036458909244043,1.3089993907490733,0.5659084623605167,1
2.698821762908026,-2.4129661806372367,0.17993790603652432,1.453200180611131,0.3231032062344149,1
-0.9307796091633247,0.7061844446264466,-1.1702214896106136,-0.5595921897458135,-0.10683295741136993,1
-1.0592811820996777,0.5751682031093238,-0.6150155071559026,-0.3080881080530572,-0.16045304286937187,1
-1.1635924656439303,0.6170819317991856,-0.01890095422187281,0.5130127915821296,0.05717012165722992,1
2.713578878092381,1.6773368087310694,1.621658009538654,-0.006783352011919583,0.17308466495899938,1
-1.7622624077947704,0.2026027370990121,0.6367346851870513,-0.05400723627051949,0.15074193215781953,1
1.0795921552439032,-1.8439284707000714,-0.23648842079789661,0.2767846039754843,-0.044402604802419345,1
-2.374954103673692,-0.14184635834759002,0.3698734026203617,0.10858337422626935,-0.31195442359307995,1
-2.5070081347366857,-0.27446074289494266,0.39841946461502775,0.17627833609596508,-0.17217053663183898,1
-2.5683152907014897,-0.3494134840805199,0.3142378037561714,-0.16466711854793561,-0.43367649622515103,1
-1.4957876788494302,0.018449168335385457,-0.34084064731627334,-0.143179626627035,-0.11759531949214581,1
-0.6170120497403477,0.6718349537928797,-0.7174089318406934,0.12770630051925683,0.20815595275502555,1
1.18041732256469,-2.5512539846066065,0.6240925329006596,0.8514490346115559,0.8834153954938604,1
2.0557652367148105,-0.1361415063176034,-0.8959162844958904,-0.4003481341022493,-0.31773483023275656,1
-0.6118575241206213,-0.41401151224621596,0.03513609425860477,-0.24442389595489997,-0.33178420894800026,1
5.3779236893667015,-4.082751280117751,-1.3913344214731045,-0.06109540490366555,-0.24306900656361885,1
-0.13763906683775817,0.9165730024664932,-0.004433791371687646,-0.7323088958732886,0.3389331713706446,1
-0.37352005970918606,0.9516503039867972,-0.679043329130356,0.7575038344673196,-0.22830888520924278,1
-0.09887074567016552,0.3958890392454243,-1.2512554403249112,-0.22234485179671498,0.05852528710047998,1
2.293772125147084,-1.2510518025335735,-0.3978905264707956,-0.13081341934953472,0.30914083367720213,1
0.5911936862220423,0.16367796120304443,0.7003269126958722,-0.46242149394075344,0.45610812759871,1
0.5994258770886562,1.099868441808423,-0.8701676533927568,-0.1555439947860377,0.8585892112364553,1
-0.09850450692635003,0.3225101021914881,-0.36253403692355546,-0.5285679521479014,-0.25173770040290083,1
1.8810486155119808,2.1539853286934942,-1.934429606430426,-0.3245019117760075,0.9253124725685465,1
-0.9391389863047139,-0.1611979350036304,0.11630562755141,-0.11757512766117453,0.06313126960948535,1
-0.8994013390630604,0.7709354291611622,0.8189100217135323,0.6410274976999977,-0.022115355653700094,1
1.4791390215691096,-1.2229727320217625,-0.23168799406585008,0.07739789849376796,-0.24216797832603487,1
-0.18515058991280786,-0.540983934201162,0.14842077796258427,0.6423249338219644,0.14354414547231759,1
-1.238530917755418,0.6317073701435036,-0.013294721918513289,0.38483062488017444,0.14002100639672135,1
2.229088271574026,-2.020409527400127,-0.28967763149349773,-0.9007045621363582,-0.16112543865986723,1
0.6441857648373932,-0.8813921931711244,0.2220808586828699,-0.03629591767458928,-0.26887019025401193,1
-0.6684794880321616,0.4785556938501512,-0.3014405527899621,-0.21812904361177113,0.01773662082173168,1
-0.893273148698883,-0.4933667866466699,-0.42783520529226104,0.5491833057736919,0.06486456747891058,1
0.20638929209157852,0.25979821432086264,-0.18058134445570906,0.07547734047988656,-0.16768510025298172,1
-1.1977654966665996,0.8869525968699978,0.06964081568245885,-0.05887946061388488,-0.07812230539087756,1
-1.1134624967670037,0.19380326643039064,-0.3858142240456116,0.024566198206170172,-0.1440533307022881,1
1.2886153944023484,0.26169836854597495,-1.0600813452084694,-0.8591922487249816,-0.1403143776142264,1
1.742977869161012,-1.0232089941177112,-0.46715404579333364,-0.5557345520808917,-0.27610422402043977,1
3.9862847074741143,-4.5433256660648205,0.5149667319476626,1.3323208523655827,0.7004553264659787,1
1.3024797966540789,0.645080036600353,0.15965647918411152,-0.04698865668915076,-0.13384861044573887,1
5.389755852659527,-1.1871200453869144,-1.33676405145805,-0.9015919521615827,0.1531801755004074,1
0.8389013684554462,0.48312469690344284,-0.728923665684276,0.062406640314194246,0.05373635816566133,1
4.815795697623958,-3.7054084677316115,-0.4236958912790158,0.44918532463807187,0.5670817724349707,1
-1.469157815400569,-0.1323729090749213,0.025795856489860224,-0.2653385439707324,-0.34184932049009076,1
0.9059229404194001,0.9192392553644619,-0.9704225151042948,-0.6910358984118542,0.0645309698138566,1
2.215848703388041,-1.0665494020051567,-0.9221280246954877,-0.7900682800644013,0.0633261592718261,1
4.236083242897215,-2.3747488508222605,-1.884411515000027,-0.18668094945799454,0.2983142379994633,1
-2.4471262560632128,0.06725236472726163,0.3690898018820898,0.0929629897873417,-0.18374960545262667,1
0.35870716819340276,0.4114451973980507,-1.3005062324849594,-0.9504489866695088,-0.6913836978789127,1
6.070785151057784,-3.302362219963549,0.40810962703641707,0.6519403239719881,-0.08376448985366174,1
1.225308557762804,-1.8743525868805238,0.11334848249546486,0.7846754044190192,-0.3607806433803435,1
-0.3265501236269681,-0.7156101273658546,-0.19017146441249866,0.09268158029546789,0.20572093924065135,1
1.288289121614707,1.490349873839588,-0.5367075192501277,0.24770728605820774,0.7305448459129723,1
-2.632053596033179,-0.142513864372235,0.33101073357989413,-0.02975520570290583,-0.23196675639172729,1
-0.11702976415872299,-0.3216309689348177,-0.3530718034967163,-0.29433437893439074,-0.014421263003005664,1
-1.8444164519052095,0.10517925159566784,-0.07348969608422287,-0.19577324398610219,-0.04396103949111083,1
-0.7158397101724069,0.19453286958464563,-0.09432460675249316,-0.20425696591617268,-0.1714233009127771,1
4.297159976021627,-0.9820882583910111,0.5640302923602024,-0.15174753767359817,-0.7054141653321248,1
1.9003047346123274,0.47262234860340435,-1.2017434015612953,-0.975731920889952,0.49003527892448456,1
-0.22957952672246942,0.3912548336444714,0.5630046520798949,0.399346351116147,-0.7827265902992886,1
-0.11085861230749768,0.4252103037229812,-0.030431593571906716,-0.3422113239549448,-0.3453706320323242,1
2.4997732144226394,0.353004824233877,-1.0000396980140078,-1.1300112036867551,-0.049058977039895306,1
-1.2449422610359886,-0.1381076640615875,0.18832701941897162,-0.22233514091262183,-0.41880248051869823,1
1.5714508892235635,0.6134128969554778,-0.5938424454981139,-0.8939429490225147,-0.24317241151864283,1
3.093958609636425,1.2406574183792916,0.15679112628179717,-1.1201949981171757,0.8933634320421211,1
4.444251285636936,-3.2991236002923188,0.29356261260887806,0.8069615279550983,-0.20650955694892956,1
2.8614745808274002,-0.666200463259587,-0.7935692079364707,-0.2250623888071599,0.26928563471279215,1
-0.7421166673099763,1.3986602516562887,-0.44362045015463286,0.3475494502236859,-0.09097213528457383,1
-1.8915369467507028,0.06858293204843553,0.04644719843160943,-0.11231903511765072,0.02333348436014667,1
-1.799893441925491,0.8024329927787568,-0.5385410048569486,0.28078779299875944,0.24498497315349585,1
1.1083923660135513,0.9454040679386746,0.923316330032723,-0.8845535464470045,0.30992983884855757,1
-2.3219310173209298,-0.3020757321765194,0.17730484291322973,-0.1444174883676445,-0.3068748195516854,1
-1.700173956966589,-0.13536579644250754,-0.011989468051051739,-0.4182725060792689,-0.3608944796154057,1
-1.0138855380971399,-0.23721120746652927,0.3094286614087879,-0.3917568373746341,-0.1747087205249005,1
-1.9936989771052633,0.4797150088305156,-0.2249495851062029,0.3906732625299678,0.14489897714040087,1
1.9322791461232929,1.11153016782812,-0.7053453222737451,0.34709807983957686,0.18610988962437908,1
-1.5354366823314363,0.06838115390752508,0.06545818540905975,-0.05090292647681864,-0.09578169037850404,1
5.343618289642735,-2.074578003349372,0.08410541073796372,-0.9086162161210516,-0.37116544330018764,1
-2.065428606855331,0.8094390287853497,-0.3237971295662499,0.7933940005942007,0.3666579046745088,1
0.7265923546367733,0.08486164720310058,-0.16288168918777773,-0.4615351159000176,0.26272248942019055,1
-0.8074766187330452,-0.3885234559182947,0.19684447607278463,0.11148820882555854,0.1336587068438571,1
-2.0965129409400163,-0.2513671794968528,-0.0010068803520621784,-0.3891806534079964,-0.22290155206549367,1
-2.8661279050440704,-0.21503925952103445,0.32811896179430183,0.03528682894946655,-0.059303490282891565,1
-2.3884558519844856,-0.3505840357356949,0.5664602684698092,-0.00497870437092428,-0.25455756931200374,1
-2.902175934244645,-0.2781727551874324,0.5551004558301855,0.04897113913444837,-0.2417820057192138,1
-0.7329466373728705,0.41997641909426947,-0.51548786204699,-0.019899059669050714,-0.1769123027328261,1
0.4642939281898741,0.15334784622899275,-0.01490230476388481,-0.24064678802860345,-0.17785829983346715,1
-1.5608591299072996,0.2350534609080575,-0.23437870418478324,-0.44229182796999506,-0.2691965173321135,1
-0.11059861368396089,-0.5781430022088847,-0.0546169917747062,0.27628299799427974,0.25442607782855914,1
-1.8606503727085628,0.08851564706853166,-0.21773809836047325,-0.15893563716705067,-0.22808339607544556,1
-1.84820086110946,0.07746393612627961,0.1336167131453569,-0.2566110586797317,-0.11146654369666216,1
1.7910655578968497,2.7842518725683965,4.743933897028078,-1.3914512499809404,2.2702633470072104,1
1.7853070274938951,2.0465209064315655,-0.6878451794505724,-0.07570130075297649,0.1423574293170193,1
-1.0902963237517331,0.36061479032765403,-0.32815917335605155,-0.008050789052970004,-0.13738709348084344,1
2.1332688900452585,-0.4463630902397278,0.2126325915586498,-0.20636627638710864,0.33631185912652944,1
-1.4262915869704749,0.6914523686633636,-0.466823788254083,0.10915022802008464,0.06314957721317815,1
3.2672176837864537,-1.1422936894452291,-0.7146153972131973,-1.1934085433070662,-0.1655551350154323,1
0.12772380980835465,0.3796850507495627,-0.0340246100383535,-0.20103443395681905,0.25697355789612975,1
0.5183241563511634,0.9629373357297492,-1.053101375245079,0.293263497948208,0.37012747501589666,1
0.5584615923220162,0.3938897271417033,-0.4920494998762353,-0.23065245408708357,-0.05359530166292937,1
-0.08923409206644793,0.9937036881832098,-1.150793754054155,0.25927075466159716,0.28365232822111336,1
-1.7113876873520077,0.5279116971181321,-0.5702396013197595,0.14009485035307256,0.009080055800612058,1
-2.6223332851762207,0.08905169623220151,-0.08278331558752532,0.07270463782354765,-0.19256520404482477,1
-1.5310723952769794,0.20434859107429756,-0.2203879423102796,0.22180916076143492,0.04649412996859721,1
0.6693095782926763,-0.1778684132340114,-0.36669059336658516,1.2042408909241158,-0.3143241808542921,1
-1.8945416003462998,0.35701973556548805,0.28160661494621686,0.17689452716990225,0.3502750647205603,1
2.365592743643362,-1.6713243050883178,-0.5207175052667019,-0.2500371689106672,-0.778795684807627,1
-1.737790101485042,0.26169361101665317,0.531739859842556,-0.08527109800642842,0.15131521776677065,1
-2.668837305718529,-0.5029197929801498,0.4992054111209585,0.15704416510478414,-0.2100846998130798,1
-0.4970816797347656,-1.3241685671289882,0.5122430682288445,0.47567839179030347,-0.18163606880416755,1
-2.198494741237179,0.08756558126132599,-0.057660914185190225,-0.18561046055651778,-0.18869777974795718,1
1.630714361141757,2.298858934384343,0.5964243910849256,0.5320750256735388,-0.4909902116657697,1
-2.277582663108151,0.6872791948820914,-0.3451733862223022,0.23490242970506764,0.42404868256688294,1
1.4455300411154137,-2.57062174413048,0.19346283404147818,0.48931485139883574,-0.01935324694397314,1
-1.225700167858437,0.3110575506571522,0.10896183090826152,0.07981273543891573,-0.006098741978200122,1
3.592218363547178,-0.9218053516977365,1.2131006002529683,-0.4970549823212701,1.0879036795540498,1
-2.2759165554102507,0.3602003206737835,-0.13649833680198295,0.33971881578250646,0.15415131830528483,1
1.2088399600874569,0.8563820462494276,-0.685685222719204,0.44732118446891683,-1.1788712202664529,1
3.2813604432563093,0.8327174223082552,-0.8820637157240122,-0.5962645812475178,-0.7727744514797777,1
9.732452593875175,-3.940549010414829,1.0264094219928375,0.3227759603208952,-0.28154431711624145,1
-0.4805051443618172,0.02329573462144082,0.29801032719553505,0.11592596385535417,-0.05380829267769617,1
2.6611978944249386,-0.44622088357048,-1.9158292341216019,-0.35720156536814096,0.042682090367511354,1
1.0464120108314132,-1.0037203828191927,0.5380163881886804,0.1361863941250194,0.05042275431438315,1
-2.0764951886124208,0.6174882559771766,-0.05708456809285468,0.16307840450127992,0.2582636353405695,1
1.297817243652823,-0.4819689574994702,-0.5978438219452092,-0.005207527719949344,-0.011179323519839917,1
-1.7347509416852689,0.20494947012835102,1.087940838264793,-0.2979804222911896,0.19719424064464244,1
-2.431309256561083,-0.14294943918981748,0.20146261044054697,-0.3302532909170253,-0.11939965233361034,1
-2.1270857841872086,0.22157649239999244,-0.06822378898767775,0.16049522460159385,-0.08732757154371472,1
-0.2815337561403134,1.0272724219343627,-0.8537111185680746,-0.06413556579287803,0.45384356595267394,1
3.775401380650188,-3.104049879162279,0.4440242630710978,0.6276079803881259,-0.301694119066874,1
1.3559414507989187,0.2692951233210317,-1.3369275844594417,0.1744579487431064,-0.0013741083930479208,1
-1.4465482719159988,0.5243366800516959,0.5270480098132838,-0.01126920549011865,0.1719966817792728,1
7.017339435289123,-1.029515912028072,-1.289925280768037,0.11136839064252513,-0.029835871116417972,1
5.829413271132273,-4.318948652851963,1.1053792673749367,0.9216608417770049,1.1825414413691515,1
4.994736307663811,1.2737586178656357,-0.5050250091820333,-1.0486596053147301,1.3134350472242233,1
1.673141619086132,-0.18500012714407071,0.008579270067880748,0.09734616068197081,0.20484994835066264,1
-1.4498699294869546,-0.5059733719152126,0.5053853104601227,-0.5297592481545812,-0.1809837911400228,1
0.865909229237566,0.6718821702616031,-1.705461301532374,-0.5729488087808629,0.32087137304645746,1
-1.3151869046037143,0.6897190009422038,0.05070496630020042,0.31208897136009184,-0.06717825200708316,1
-0.055730356404087696,-0.48968924433594274,-0.422692909224749,0.03603334017865614,0.4003244205777732,1
0.11722107047216394,0.2148419916774001,-0.0816848910389031,-0.28171784803636996,-0.006485673222317863,1
-0.4656200456951937,1.19527331331545,0.4236110771766389,0.3025078486692193,-0.19539717046091462,1
-1.2149657299188306,0.3589464952333823,-0.19484804953438462,0.4277383226371367,0.10052592582237645,1
3.364011508764146,1.002111444596648,2.026423275909849,-0.7568534760946886,-0.5563580623811379,1
-2.3371077964549802,-0.3739483075211317,0.5341913148150906,0.019977075686238313,-0.21246744957731345,1
-1.0321949837251005,-0.11494879593131822,0.51989149458975,-0.05547167109242452,0.13378241201583232,1
-1.5812190378629751,-0.03706242729835778,0.6771705530106944,0.12515088780820094,-0.12474316098007131,1
0.8460866379352024,-0.2912743759684477,-0.20474330676102975,-0.8665083855589324,0.2679546537621241,1
-1.1504892739536048,0.068409646694681,-0.34319976045724704,-0.007573712267083235,-0.010772246330534111,1
-1.177644015945989,-0.6202562789354069,0.3385791686000546,-0.21626147885451025,-0.35275431300165844,1
-1.0138217957588531,0.9430715912483669,0.5474792557494111,0.7717710692915386,-0.5918470426348265,1
3.1294845436293883,0.5367445671753006,-1.9626637488595184,0.20125652701747632,0.3131306903567061,1
-0.11378160105896692,-0.5246695529029791,-0.3777082619689401,0.017530575113618635,-0.03663433841392981,1
3.1215252481049673,-0.8283639313446454,0.3123358036440908,0.3456717723657942,-0.26549431501707704,1
